StartTime;LastResetTime;CurrentTime;ElapsedTime(P);ElapsedTime(C);TargetRate;CallRate(P);CallRate(C);IncomingCall(P);IncomingCall(C);OutgoingCall(P);OutgoingCall(C);TotalCallCreated;CurrentCall;SuccessfulCall(P);SuccessfulCall(C);FailedCall(P);FailedCall(C);FailedCannotSendMessage(P);FailedCannotSendMessage(C);FailedMaxUDPRetrans(P);FailedMaxUDPRetrans(C);FailedTcpConnect(P);FailedTcpConnect(C);FailedTcpClosed(P);FailedTcpClosed(C);FailedUnexpectedMessage(P);FailedUnexpectedMessage(C);FailedCallRejected(P);FailedCallRejected(C);FailedCmdNotSent(P);FailedCmdNotSent(C);FailedRegexpDoesntMatch(P);FailedRegexpDoesntMatch(C);FailedRegexpShouldntMatch(P);FailedRegexpShouldntMatch(C);FailedRegexpHdrNotFound(P);FailedRegexpHdrNotFound(C);FailedOutboundCongestion(P);FailedOutboundCongestion(C);FailedTimeoutOnRecv(P);FailedTimeoutOnRecv(C);FailedTimeoutOnSend(P);FailedTimeoutOnSend(C);OutOfCallMsgs(P);OutOfCallMsgs(C);DeadCallMsgs(P);DeadCallMsgs(C);Retransmissions(P);Retransmissions(C);AutoAnswered(P);AutoAnswered(C);Warnings(P);Warnings(C);FatalErrors(P);FatalErrors(C);WatchdogMajor(P);WatchdogMajor(C);WatchdogMinor(P);WatchdogMinor(C);CallLength(P);CallLength(C);CallLengthStDev(P);CallLengthStDev(C);
2016-10-05	11:51:50.281480	1475657510.281480;2016-10-05	11:54:32.540526	1475657672.540526;2016-10-05	11:54:33.541826	1475657673.541826;00:00:01;00:02:43;10;0;18.3756;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281480	1475657510.281480;2016-10-05	11:54:33.541861	1475657673.541861;2016-10-05	11:54:34.543810	1475657674.543810;00:00:01;00:02:44;10;0;18.2635;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281480	1475657510.281480;2016-10-05	11:54:34.543876	1475657674.543876;2016-10-05	11:54:35.544808	1475657675.544808;00:00:01;00:02:45;10;0;18.1529;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281480	1475657510.281480;2016-10-05	11:54:35.544852	1475657675.544852;2016-10-05	11:54:36.547065	1475657676.547065;00:00:01;00:02:46;10;0;18.0435;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281480	1475657510.281480;2016-10-05	11:54:36.547202	1475657676.547202;2016-10-05	11:54:37.549107	1475657677.549107;00:00:01;00:02:47;10;0;17.9354;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281480	1475657510.281480;2016-10-05	11:54:37.549143	1475657677.549143;2016-10-05	11:54:38.550904	1475657678.550904;00:00:01;00:02:48;10;0;17.8286;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281480	1475657510.281480;2016-10-05	11:54:38.550939	1475657678.550939;2016-10-05	11:54:39.552982	1475657679.552982;00:00:01;00:02:49;10;0;17.7231;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281480	1475657510.281480;2016-10-05	11:54:39.553018	1475657679.553018;2016-10-05	11:54:40.555020	1475657680.555020;00:00:01;00:02:50;10;0;17.6188;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281480	1475657510.281480;2016-10-05	11:54:40.555069	1475657680.555069;2016-10-05	11:54:41.556806	1475657681.556806;00:00:01;00:02:51;10;0;17.5157;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281480	1475657510.281480;2016-10-05	11:54:41.556842	1475657681.556842;2016-10-05	11:54:42.557481	1475657682.557481;00:00:01;00:02:52;10;0;17.4139;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281480	1475657510.281480;2016-10-05	11:54:42.557516	1475657682.557516;2016-10-05	11:54:43.559837	1475657683.559837;00:00:01;00:02:53;10;0;17.3132;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281480	1475657510.281480;2016-10-05	11:54:43.559872	1475657683.559872;2016-10-05	11:54:44.562453	1475657684.562453;00:00:01;00:02:54;10;0;17.2137;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281480	1475657510.281480;2016-10-05	11:54:44.562492	1475657684.562492;2016-10-05	11:54:45.564703	1475657685.564703;00:00:01;00:02:55;10;0;17.1152;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281480	1475657510.281480;2016-10-05	11:54:45.564817	1475657685.564817;2016-10-05	11:54:46.566599	1475657686.566599;00:00:01;00:02:56;10;0;17.0179;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281480	1475657510.281480;2016-10-05	11:54:46.566635	1475657686.566635;2016-10-05	11:54:47.568378	1475657687.568378;00:00:01;00:02:57;10;0;16.9218;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281480	1475657510.281480;2016-10-05	11:54:47.568462	1475657687.568462;2016-10-05	11:54:48.568630	1475657688.568630;00:00:01;00:02:58;10;0;16.8268;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281480	1475657510.281480;2016-10-05	11:54:48.568727	1475657688.568727;2016-10-05	11:54:49.570267	1475657689.570267;00:00:01;00:02:59;10;0;16.7329;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281480	1475657510.281480;2016-10-05	11:54:49.570399	1475657689.570399;2016-10-05	11:54:50.571290	1475657690.571290;00:00:01;00:03:00;10;0;16.6399;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281480	1475657510.281480;2016-10-05	11:54:50.571344	1475657690.571344;2016-10-05	11:54:51.572599	1475657691.572599;00:00:01;00:03:01;10;0;16.548;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281480	1475657510.281480;2016-10-05	11:54:51.572635	1475657691.572635;2016-10-05	11:54:52.574605	1475657692.574605;00:00:01;00:03:02;10;0;16.457;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281480	1475657510.281480;2016-10-05	11:54:52.574641	1475657692.574641;2016-10-05	11:54:53.576289	1475657693.576289;00:00:01;00:03:03;10;0;16.3671;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281480	1475657510.281480;2016-10-05	11:54:53.576324	1475657693.576324;2016-10-05	11:54:54.578178	1475657694.578178;00:00:01;00:03:04;10;0;16.2782;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281480	1475657510.281480;2016-10-05	11:54:54.578214	1475657694.578214;2016-10-05	11:54:55.579911	1475657695.579911;00:00:01;00:03:05;10;0;16.1901;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281480	1475657510.281480;2016-10-05	11:54:55.579946	1475657695.579946;2016-10-05	11:54:56.581356	1475657696.581356;00:00:01;00:03:06;10;0;16.1031;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281480	1475657510.281480;2016-10-05	11:54:56.581397	1475657696.581397;2016-10-05	11:54:57.583434	1475657697.583434;00:00:01;00:03:07;10;0;16.017;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281480	1475657510.281480;2016-10-05	11:54:57.583469	1475657697.583469;2016-10-05	11:54:58.586088	1475657698.586088;00:00:01;00:03:08;10;0;15.9317;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281480	1475657510.281480;2016-10-05	11:54:58.586166	1475657698.586166;2016-10-05	11:54:59.588199	1475657699.588199;00:00:01;00:03:09;10;0;15.8474;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281480	1475657510.281480;2016-10-05	11:54:59.588234	1475657699.588234;2016-10-05	11:55:00.588955	1475657700.588955;00:00:01;00:03:10;10;0;15.764;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281480	1475657510.281480;2016-10-05	11:55:00.588991	1475657700.588991;2016-10-05	11:55:01.591409	1475657701.591409;00:00:01;00:03:11;10;0;15.6814;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281480	1475657510.281480;2016-10-05	11:55:01.591542	1475657701.591542;2016-10-05	11:55:02.592017	1475657702.592017;00:00:01;00:03:12;10;0;15.5998;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281480	1475657510.281480;2016-10-05	11:55:02.592111	1475657702.592111;2016-10-05	11:55:03.593619	1475657703.593619;00:00:01;00:03:13;10;0;15.519;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281480	1475657510.281480;2016-10-05	11:55:03.593656	1475657703.593656;2016-10-05	11:55:04.596177	1475657704.596177;00:00:01;00:03:14;10;0;15.4389;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281480	1475657510.281480;2016-10-05	11:55:04.596312	1475657704.596312;2016-10-05	11:55:05.597411	1475657705.597411;00:00:01;00:03:15;10;0;15.3598;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281480	1475657510.281480;2016-10-05	11:55:05.597500	1475657705.597500;2016-10-05	11:55:06.598464	1475657706.598464;00:00:01;00:03:16;10;0;15.2815;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281480	1475657510.281480;2016-10-05	11:55:06.598522	1475657706.598522;2016-10-05	11:55:07.601093	1475657707.601093;00:00:01;00:03:17;10;0;15.2038;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281480	1475657510.281480;2016-10-05	11:55:07.601132	1475657707.601132;2016-10-05	11:55:08.602784	1475657708.602784;00:00:01;00:03:18;10;0;15.127;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281480	1475657510.281480;2016-10-05	11:55:08.602824	1475657708.602824;2016-10-05	11:55:09.603452	1475657709.603452;00:00:01;00:03:19;10;0;15.0511;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281480	1475657510.281480;2016-10-05	11:55:09.603498	1475657709.603498;2016-10-05	11:55:10.605797	1475657710.605797;00:00:01;00:03:20;10;0;14.9757;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281480	1475657510.281480;2016-10-05	11:55:10.605851	1475657710.605851;2016-10-05	11:55:11.606866	1475657711.606866;00:00:01;00:03:21;10;0;14.9013;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281480	1475657510.281480;2016-10-05	11:55:11.606901	1475657711.606901;2016-10-05	11:55:12.607930	1475657712.607930;00:00:01;00:03:22;10;0;14.8276;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281480	1475657510.281480;2016-10-05	11:55:12.607969	1475657712.607969;2016-10-05	11:55:13.608459	1475657713.608459;00:00:01;00:03:23;10;0;14.7546;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281480	1475657510.281480;2016-10-05	11:55:13.608493	1475657713.608493;2016-10-05	11:55:14.610083	1475657714.610083;00:00:01;00:03:24;10;0;14.6823;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281480	1475657510.281480;2016-10-05	11:55:14.610143	1475657714.610143;2016-10-05	11:55:15.610484	1475657715.610484;00:00:01;00:03:25;10;0;14.6107;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281480	1475657510.281480;2016-10-05	11:55:15.610519	1475657715.610519;2016-10-05	11:55:16.613186	1475657716.613186;00:00:01;00:03:26;10;0;14.5397;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281480	1475657510.281480;2016-10-05	11:55:16.613302	1475657716.613302;2016-10-05	11:55:17.614082	1475657717.614082;00:00:01;00:03:27;10;0;14.4695;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281480	1475657510.281480;2016-10-05	11:55:17.614117	1475657717.614117;2016-10-05	11:55:18.615692	1475657718.615692;00:00:01;00:03:28;10;0;14.4;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281480	1475657510.281480;2016-10-05	11:55:18.615736	1475657718.615736;2016-10-05	11:55:19.617016	1475657719.617016;00:00:01;00:03:29;10;0;14.3311;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281480	1475657510.281480;2016-10-05	11:55:19.617108	1475657719.617108;2016-10-05	11:55:20.617457	1475657720.617457;00:00:01;00:03:30;10;0;14.263;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281480	1475657510.281480;2016-10-05	11:55:20.617507	1475657720.617507;2016-10-05	11:55:21.618750	1475657721.618750;00:00:01;00:03:31;10;0;14.1953;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281480	1475657510.281480;2016-10-05	11:55:21.618810	1475657721.618810;2016-10-05	11:55:22.619680	1475657722.619680;00:00:01;00:03:32;10;0;14.1284;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281480	1475657510.281480;2016-10-05	11:55:22.619741	1475657722.619741;2016-10-05	11:55:23.622496	1475657723.622496;00:00:01;00:03:33;10;0;14.062;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281480	1475657510.281480;2016-10-05	11:55:23.622533	1475657723.622533;2016-10-05	11:55:24.624591	1475657724.624591;00:00:01;00:03:34;10;0;13.9963;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281480	1475657510.281480;2016-10-05	11:55:24.624631	1475657724.624631;2016-10-05	11:55:25.626359	1475657725.626359;00:00:01;00:03:35;10;0;13.9312;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281480	1475657510.281480;2016-10-05	11:55:25.626408	1475657725.626408;2016-10-05	11:55:26.627574	1475657726.627574;00:00:01;00:03:36;10;0;13.8667;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281480	1475657510.281480;2016-10-05	11:55:26.627610	1475657726.627610;2016-10-05	11:55:27.629096	1475657727.629096;00:00:01;00:03:37;10;0;13.8028;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281480	1475657510.281480;2016-10-05	11:55:27.629144	1475657727.629144;2016-10-05	11:55:28.630595	1475657728.630595;00:00:01;00:03:38;10;0;13.7395;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
