StartTime;LastResetTime;CurrentTime;ElapsedTime(P);ElapsedTime(C);TargetRate;CallRate(P);CallRate(C);IncomingCall(P);IncomingCall(C);OutgoingCall(P);OutgoingCall(C);TotalCallCreated;CurrentCall;SuccessfulCall(P);SuccessfulCall(C);FailedCall(P);FailedCall(C);FailedCannotSendMessage(P);FailedCannotSendMessage(C);FailedMaxUDPRetrans(P);FailedMaxUDPRetrans(C);FailedTcpConnect(P);FailedTcpConnect(C);FailedTcpClosed(P);FailedTcpClosed(C);FailedUnexpectedMessage(P);FailedUnexpectedMessage(C);FailedCallRejected(P);FailedCallRejected(C);FailedCmdNotSent(P);FailedCmdNotSent(C);FailedRegexpDoesntMatch(P);FailedRegexpDoesntMatch(C);FailedRegexpShouldntMatch(P);FailedRegexpShouldntMatch(C);FailedRegexpHdrNotFound(P);FailedRegexpHdrNotFound(C);FailedOutboundCongestion(P);FailedOutboundCongestion(C);FailedTimeoutOnRecv(P);FailedTimeoutOnRecv(C);FailedTimeoutOnSend(P);FailedTimeoutOnSend(C);OutOfCallMsgs(P);OutOfCallMsgs(C);DeadCallMsgs(P);DeadCallMsgs(C);Retransmissions(P);Retransmissions(C);AutoAnswered(P);AutoAnswered(C);Warnings(P);Warnings(C);FatalErrors(P);FatalErrors(C);WatchdogMajor(P);WatchdogMajor(C);WatchdogMinor(P);WatchdogMinor(C);CallLength(P);CallLength(C);CallLengthStDev(P);CallLengthStDev(C);
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:53:36.444655	1475657616.444655;2016-10-05	11:53:37.446498	1475657617.446498;00:00:01;00:01:47;10;0;27.9942;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:53:37.446548	1475657617.446548;2016-10-05	11:53:38.448868	1475657618.448868;00:00:01;00:01:48;10;0;27.7349;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:53:38.448961	1475657618.448961;2016-10-05	11:53:39.451210	1475657619.451210;00:00:01;00:01:49;10;0;27.4801;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:53:39.451250	1475657619.451250;2016-10-05	11:53:40.452571	1475657620.452571;00:00:01;00:01:50;10;0;27.2304;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:53:40.452700	1475657620.452700;2016-10-05	11:53:41.454604	1475657621.454604;00:00:01;00:01:51;10;0;26.985;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:53:41.454663	1475657621.454663;2016-10-05	11:53:42.456710	1475657622.456710;00:00:01;00:01:52;10;0;26.7439;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:53:42.456773	1475657622.456773;2016-10-05	11:53:43.458844	1475657623.458844;00:00:01;00:01:53;10;0;26.5072;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:53:43.458880	1475657623.458880;2016-10-05	11:53:44.459273	1475657624.459273;00:00:01;00:01:54;10;0;26.2748;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:53:44.459363	1475657624.459363;2016-10-05	11:53:45.460823	1475657625.460823;00:00:01;00:01:55;10;0;26.0464;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:53:45.460876	1475657625.460876;2016-10-05	11:53:46.461246	1475657626.461246;00:00:01;00:01:56;10;0;25.822;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:53:46.461425	1475657626.461425;2016-10-05	11:53:47.463213	1475657627.463213;00:00:01;00:01:57;10;0;25.6012;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:53:47.463260	1475657627.463260;2016-10-05	11:53:48.466076	1475657628.466076;00:00:01;00:01:58;10;0;25.3841;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:53:48.466117	1475657628.466117;2016-10-05	11:53:49.466533	1475657629.466533;00:00:01;00:01:59;10;0;25.171;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:53:49.466569	1475657629.466569;2016-10-05	11:53:50.469209	1475657630.469209;00:00:01;00:02:00;10;0;24.9609;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:53:50.469256	1475657630.469256;2016-10-05	11:53:51.471520	1475657631.471520;00:00:01;00:02:01;10;0;24.7545;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:53:51.471555	1475657631.471555;2016-10-05	11:53:52.472837	1475657632.472837;00:00:01;00:02:02;10;0;24.5517;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:53:52.472872	1475657632.472872;2016-10-05	11:53:53.474423	1475657633.474423;00:00:01;00:02:03;10;0;24.352;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:53:53.474525	1475657633.474525;2016-10-05	11:53:54.476552	1475657634.476552;00:00:01;00:02:04;10;0;24.1556;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:53:54.476588	1475657634.476588;2016-10-05	11:53:55.477200	1475657635.477200;00:00:01;00:02:05;10;0;23.9626;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:53:55.477237	1475657635.477237;2016-10-05	11:53:56.478374	1475657636.478374;00:00:01;00:02:06;10;0;23.7724;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:53:56.478435	1475657636.478435;2016-10-05	11:53:57.480779	1475657637.480779;00:00:01;00:02:07;10;0;23.5851;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:53:57.480816	1475657637.480816;2016-10-05	11:53:58.483126	1475657638.483126;00:00:01;00:02:08;10;0;23.4008;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:53:58.483163	1475657638.483163;2016-10-05	11:53:59.483227	1475657639.483227;00:00:01;00:02:09;10;0;23.2195;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:53:59.483383	1475657639.483383;2016-10-05	11:54:00.486074	1475657640.486074;00:00:01;00:02:10;10;0;23.0408;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:54:00.486142	1475657640.486142;2016-10-05	11:54:01.486677	1475657641.486677;00:00:01;00:02:11;10;0;22.865;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:54:01.486716	1475657641.486716;2016-10-05	11:54:02.487863	1475657642.487863;00:00:01;00:02:12;10;0;22.6919;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:54:02.487899	1475657642.487899;2016-10-05	11:54:03.489586	1475657643.489586;00:00:01;00:02:13;10;0;22.5212;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:54:03.489621	1475657643.489621;2016-10-05	11:54:04.490764	1475657644.490764;00:00:01;00:02:14;10;0;22.3532;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:54:04.490800	1475657644.490800;2016-10-05	11:54:05.491267	1475657645.491267;00:00:01;00:02:15;10;0;22.1877;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:54:05.491302	1475657645.491302;2016-10-05	11:54:06.492971	1475657646.492971;00:00:01;00:02:16;10;0;22.0247;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:54:06.493034	1475657646.493034;2016-10-05	11:54:07.494199	1475657647.494199;00:00:01;00:02:17;10;0;21.864;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:54:07.494234	1475657647.494234;2016-10-05	11:54:08.495874	1475657648.495874;00:00:01;00:02:18;10;0;21.7055;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:54:08.496027	1475657648.496027;2016-10-05	11:54:09.498121	1475657649.498121;00:00:01;00:02:19;10;0;21.5492;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:54:09.498161	1475657649.498161;2016-10-05	11:54:10.499392	1475657650.499392;00:00:01;00:02:20;10;0;21.3953;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:54:10.499428	1475657650.499428;2016-10-05	11:54:11.501212	1475657651.501212;00:00:01;00:02:21;10;0;21.2435;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:54:11.501258	1475657651.501258;2016-10-05	11:54:12.504022	1475657652.504022;00:00:01;00:02:22;10;0;21.0938;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:54:12.504119	1475657652.504119;2016-10-05	11:54:13.505014	1475657653.505014;00:00:01;00:02:23;10;0;20.9464;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:54:13.505049	1475657653.505049;2016-10-05	11:54:14.505911	1475657654.505911;00:00:01;00:02:24;10;0;20.801;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:54:14.505946	1475657654.505946;2016-10-05	11:54:15.507712	1475657655.507712;00:00:01;00:02:25;10;0;20.6575;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:54:15.507747	1475657655.507747;2016-10-05	11:54:16.509110	1475657656.509110;00:00:01;00:02:26;10;0;20.516;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:54:16.509154	1475657656.509154;2016-10-05	11:54:17.510652	1475657657.510652;00:00:01;00:02:27;10;0;20.3764;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:54:17.510687	1475657657.510687;2016-10-05	11:54:18.512578	1475657658.512578;00:00:01;00:02:28;10;0;20.2387;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:54:18.512614	1475657658.512614;2016-10-05	11:54:19.514413	1475657659.514413;00:00:01;00:02:29;10;0;20.1028;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:54:19.514472	1475657659.514472;2016-10-05	11:54:20.516041	1475657660.516041;00:00:01;00:02:30;10;0;19.9688;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:54:20.516084	1475657660.516084;2016-10-05	11:54:21.516653	1475657661.516653;00:00:01;00:02:31;10;0;19.8367;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:54:21.516742	1475657661.516742;2016-10-05	11:54:22.518809	1475657662.518809;00:00:01;00:02:32;10;0;19.7061;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:54:22.518932	1475657662.518932;2016-10-05	11:54:23.521214	1475657663.521214;00:00:01;00:02:33;10;0;19.5771;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:54:23.521253	1475657663.521253;2016-10-05	11:54:24.523203	1475657664.523203;00:00:01;00:02:34;10;0;19.45;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:54:24.523241	1475657664.523241;2016-10-05	11:54:25.524781	1475657665.524781;00:00:01;00:02:35;10;0;19.3245;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:54:25.524817	1475657665.524817;2016-10-05	11:54:26.526760	1475657666.526760;00:00:01;00:02:36;10;0;19.2006;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:54:26.526819	1475657666.526819;2016-10-05	11:54:27.528807	1475657667.528807;00:00:01;00:02:37;10;0;19.0783;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:54:27.528846	1475657667.528846;2016-10-05	11:54:28.529554	1475657668.529554;00:00:01;00:02:38;10;0;18.9576;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:54:28.529589	1475657668.529589;2016-10-05	11:54:29.531563	1475657669.531563;00:00:01;00:02:39;10;0;18.8383;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:54:29.531622	1475657669.531622;2016-10-05	11:54:30.533442	1475657670.533442;00:00:01;00:02:40;10;0;18.7205;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:54:30.533479	1475657670.533479;2016-10-05	11:54:31.534764	1475657671.534764;00:00:01;00:02:41;10;0;18.6043;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:54:31.534834	1475657671.534834;2016-10-05	11:54:32.537107	1475657672.537107;00:00:01;00:02:42;10;0;18.4894;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
