StartTime;LastResetTime;CurrentTime;ElapsedTime(P);ElapsedTime(C);TargetRate;CallRate(P);CallRate(C);IncomingCall(P);IncomingCall(C);OutgoingCall(P);OutgoingCall(C);TotalCallCreated;CurrentCall;SuccessfulCall(P);SuccessfulCall(C);FailedCall(P);FailedCall(C);FailedCannotSendMessage(P);FailedCannotSendMessage(C);FailedMaxUDPRetrans(P);FailedMaxUDPRetrans(C);FailedTcpConnect(P);FailedTcpConnect(C);FailedTcpClosed(P);FailedTcpClosed(C);FailedUnexpectedMessage(P);FailedUnexpectedMessage(C);FailedCallRejected(P);FailedCallRejected(C);FailedCmdNotSent(P);FailedCmdNotSent(C);FailedRegexpDoesntMatch(P);FailedRegexpDoesntMatch(C);FailedRegexpShouldntMatch(P);FailedRegexpShouldntMatch(C);FailedRegexpHdrNotFound(P);FailedRegexpHdrNotFound(C);FailedOutboundCongestion(P);FailedOutboundCongestion(C);FailedTimeoutOnRecv(P);FailedTimeoutOnRecv(C);FailedTimeoutOnSend(P);FailedTimeoutOnSend(C);OutOfCallMsgs(P);OutOfCallMsgs(C);DeadCallMsgs(P);DeadCallMsgs(C);Retransmissions(P);Retransmissions(C);AutoAnswered(P);AutoAnswered(C);Warnings(P);Warnings(C);FatalErrors(P);FatalErrors(C);WatchdogMajor(P);WatchdogMajor(C);WatchdogMinor(P);WatchdogMinor(C);ResponseTime1(P);ResponseTime1(C);ResponseTime1StDev(P);ResponseTime1StDev(C);CallLength(P);CallLength(C);CallLengthStDev(P);CallLengthStDev(C);
2016-10-05	11:51:51.275517	1475657511.275517;2016-10-05	11:53:56.475183	1475657636.475183;2016-10-05	11:53:57.476453	1475657637.476453;00:00:01;00:02:06;100;0;47.5436;0;0;0;6000;6000;6000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:51.275517	1475657511.275517;2016-10-05	11:53:57.476525	1475657637.476525;2016-10-05	11:53:58.478876	1475657638.478876;00:00:01;00:02:07;100;0;47.1687;0;0;0;6000;6000;6000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:51.275517	1475657511.275517;2016-10-05	11:53:58.478934	1475657638.478934;2016-10-05	11:53:59.481154	1475657639.481154;00:00:01;00:02:08;100;0;46.8;0;0;0;6000;6000;6000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:51.275517	1475657511.275517;2016-10-05	11:53:59.481315	1475657639.481315;2016-10-05	11:54:00.483009	1475657640.483009;00:00:01;00:02:09;100;0;46.4371;0;0;0;6000;6000;6000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:51.275517	1475657511.275517;2016-10-05	11:54:00.483095	1475657640.483095;2016-10-05	11:54:01.483418	1475657641.483418;00:00:01;00:02:10;100;0;46.0805;0;0;0;6000;6000;6000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:51.275517	1475657511.275517;2016-10-05	11:54:01.483482	1475657641.483482;2016-10-05	11:54:02.484579	1475657642.484579;00:00:01;00:02:11;100;0;45.7286;0;0;0;6000;6000;6000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:51.275517	1475657511.275517;2016-10-05	11:54:02.484628	1475657642.484628;2016-10-05	11:54:03.486757	1475657643.486757;00:00:01;00:02:12;100;0;45.382;0;0;0;6000;6000;6000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:51.275517	1475657511.275517;2016-10-05	11:54:03.486817	1475657643.486817;2016-10-05	11:54:04.487461	1475657644.487461;00:00:01;00:02:13;100;0;45.0413;0;0;0;6000;6000;6000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:51.275517	1475657511.275517;2016-10-05	11:54:04.487523	1475657644.487523;2016-10-05	11:54:05.490138	1475657645.490138;00:00:01;00:02:14;100;0;44.7047;0;0;0;6000;6000;6000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:51.275517	1475657511.275517;2016-10-05	11:54:05.490213	1475657645.490213;2016-10-05	11:54:06.491881	1475657646.491881;00:00:01;00:02:15;100;0;44.3734;0;0;0;6000;6000;6000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:51.275517	1475657511.275517;2016-10-05	11:54:06.491953	1475657646.491953;2016-10-05	11:54:07.493118	1475657647.493118;00:00:01;00:02:16;100;0;44.0474;0;0;0;6000;6000;6000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:51.275517	1475657511.275517;2016-10-05	11:54:07.493201	1475657647.493201;2016-10-05	11:54:08.494697	1475657648.494697;00:00:01;00:02:17;100;0;43.7257;0;0;0;6000;6000;6000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:51.275517	1475657511.275517;2016-10-05	11:54:08.494851	1475657648.494851;2016-10-05	11:54:09.495945	1475657649.495945;00:00:01;00:02:18;100;0;43.4091;0;0;0;6000;6000;6000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:51.275517	1475657511.275517;2016-10-05	11:54:09.495998	1475657649.495998;2016-10-05	11:54:10.496127	1475657650.496127;00:00:01;00:02:19;100;0;43.0973;0;0;0;6000;6000;6000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:51.275517	1475657511.275517;2016-10-05	11:54:10.496190	1475657650.496190;2016-10-05	11:54:11.499080	1475657651.499080;00:00:01;00:02:20;100;0;42.789;0;0;0;6000;6000;6000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:51.275517	1475657511.275517;2016-10-05	11:54:11.499130	1475657651.499130;2016-10-05	11:54:12.500730	1475657652.500730;00:00:01;00:02:21;100;0;42.4854;0;0;0;6000;6000;6000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:51.275517	1475657511.275517;2016-10-05	11:54:12.500851	1475657652.500851;2016-10-05	11:54:13.502939	1475657653.502939;00:00:01;00:02:22;100;0;42.1861;0;0;0;6000;6000;6000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:51.275517	1475657511.275517;2016-10-05	11:54:13.502991	1475657653.502991;2016-10-05	11:54:14.503814	1475657654.503814;00:00:01;00:02:23;100;0;41.8913;0;0;0;6000;6000;6000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:51.275517	1475657511.275517;2016-10-05	11:54:14.503873	1475657654.503873;2016-10-05	11:54:15.504462	1475657655.504462;00:00:01;00:02:24;100;0;41.6008;0;0;0;6000;6000;6000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:51.275517	1475657511.275517;2016-10-05	11:54:15.504515	1475657655.504515;2016-10-05	11:54:16.506971	1475657656.506971;00:00:01;00:02:25;100;0;41.3135;0;0;0;6000;6000;6000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:51.275517	1475657511.275517;2016-10-05	11:54:16.507035	1475657656.507035;2016-10-05	11:54:17.507781	1475657657.507781;00:00:01;00:02:26;100;0;41.0307;0;0;0;6000;6000;6000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:51.275517	1475657511.275517;2016-10-05	11:54:17.507838	1475657657.507838;2016-10-05	11:54:18.508576	1475657658.508576;00:00:01;00:02:27;100;0;40.7517;0;0;0;6000;6000;6000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:51.275517	1475657511.275517;2016-10-05	11:54:18.508626	1475657658.508626;2016-10-05	11:54:19.509880	1475657659.509880;00:00:01;00:02:28;100;0;40.4765;0;0;0;6000;6000;6000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:51.275517	1475657511.275517;2016-10-05	11:54:19.509955	1475657659.509955;2016-10-05	11:54:20.510636	1475657660.510636;00:00:01;00:02:29;100;0;40.205;0;0;0;6000;6000;6000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:51.275517	1475657511.275517;2016-10-05	11:54:20.510688	1475657660.510688;2016-10-05	11:54:21.512271	1475657661.512271;00:00:01;00:02:30;100;0;39.9372;0;0;0;6000;6000;6000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:51.275517	1475657511.275517;2016-10-05	11:54:21.512383	1475657661.512383;2016-10-05	11:54:22.514468	1475657662.514468;00:00:01;00:02:31;100;0;39.6726;0;0;0;6000;6000;6000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:51.275517	1475657511.275517;2016-10-05	11:54:22.514624	1475657662.514624;2016-10-05	11:54:23.515788	1475657663.515788;00:00:01;00:02:32;100;0;39.4115;0;0;0;6000;6000;6000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:51.275517	1475657511.275517;2016-10-05	11:54:23.515871	1475657663.515871;2016-10-05	11:54:24.516761	1475657664.516761;00:00:01;00:02:33;100;0;39.154;0;0;0;6000;6000;6000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:51.275517	1475657511.275517;2016-10-05	11:54:24.516815	1475657664.516815;2016-10-05	11:54:25.517293	1475657665.517293;00:00:01;00:02:34;100;0;38.9002;0;0;0;6000;6000;6000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:51.275517	1475657511.275517;2016-10-05	11:54:25.517357	1475657665.517357;2016-10-05	11:54:26.519150	1475657666.519150;00:00:01;00:02:35;100;0;38.6491;0;0;0;6000;6000;6000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:51.275517	1475657511.275517;2016-10-05	11:54:26.519226	1475657666.519226;2016-10-05	11:54:27.520145	1475657667.520145;00:00:01;00:02:36;100;0;38.4015;0;0;0;6000;6000;6000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:51.275517	1475657511.275517;2016-10-05	11:54:27.520219	1475657667.520219;2016-10-05	11:54:28.521564	1475657668.521564;00:00:01;00:02:37;100;0;38.1568;0;0;0;6000;6000;6000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:51.275517	1475657511.275517;2016-10-05	11:54:28.521614	1475657668.521614;2016-10-05	11:54:29.523083	1475657669.523083;00:00:01;00:02:38;100;0;37.9154;0;0;0;6000;6000;6000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:51.275517	1475657511.275517;2016-10-05	11:54:29.523135	1475657669.523135;2016-10-05	11:54:30.524696	1475657670.524696;00:00:01;00:02:39;100;0;37.6768;0;0;0;6000;6000;6000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:51.275517	1475657511.275517;2016-10-05	11:54:30.524744	1475657670.524744;2016-10-05	11:54:31.527158	1475657671.527158;00:00:01;00:02:40;100;0;37.4413;0;0;0;6000;6000;6000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:51.275517	1475657511.275517;2016-10-05	11:54:31.527275	1475657671.527275;2016-10-05	11:54:32.529622	1475657672.529622;00:00:01;00:02:41;100;0;37.2084;0;0;0;6000;6000;6000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:51.275517	1475657511.275517;2016-10-05	11:54:32.529673	1475657672.529673;2016-10-05	11:54:33.532109	1475657673.532109;00:00:01;00:02:42;100;0;36.9786;0;0;0;6000;6000;6000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:51.275517	1475657511.275517;2016-10-05	11:54:33.532163	1475657673.532163;2016-10-05	11:54:34.535116	1475657674.535116;00:00:01;00:02:43;100;0;36.7514;0;0;0;6000;6000;6000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:51.275517	1475657511.275517;2016-10-05	11:54:34.535205	1475657674.535205;2016-10-05	11:54:35.536135	1475657675.536135;00:00:01;00:02:44;100;0;36.5275;0;0;0;6000;6000;6000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:51.275517	1475657511.275517;2016-10-05	11:54:35.536186	1475657675.536186;2016-10-05	11:54:36.537284	1475657676.537284;00:00:01;00:02:45;100;0;36.3062;0;0;0;6000;6000;6000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:51.275517	1475657511.275517;2016-10-05	11:54:36.537402	1475657676.537402;2016-10-05	11:54:37.539274	1475657677.539274;00:00:01;00:02:46;100;0;36.0874;0;0;0;6000;6000;6000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:51.275517	1475657511.275517;2016-10-05	11:54:37.539342	1475657677.539342;2016-10-05	11:54:38.541237	1475657678.541237;00:00:01;00:02:47;100;0;35.8712;0;0;0;6000;6000;6000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:51.275517	1475657511.275517;2016-10-05	11:54:38.541295	1475657678.541295;2016-10-05	11:54:39.543250	1475657679.543250;00:00:01;00:02:48;100;0;35.6576;0;0;0;6000;6000;6000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:51.275517	1475657511.275517;2016-10-05	11:54:39.543333	1475657679.543333;2016-10-05	11:54:40.544115	1475657680.544115;00:00:01;00:02:49;100;0;35.4467;0;0;0;6000;6000;6000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:51.275517	1475657511.275517;2016-10-05	11:54:40.544181	1475657680.544181;2016-10-05	11:54:41.546074	1475657681.546074;00:00:01;00:02:50;100;0;35.2382;0;0;0;6000;6000;6000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:51.275517	1475657511.275517;2016-10-05	11:54:41.546126	1475657681.546126;2016-10-05	11:54:42.547733	1475657682.547733;00:00:01;00:02:51;100;0;35.032;0;0;0;6000;6000;6000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:51.275517	1475657511.275517;2016-10-05	11:54:42.547801	1475657682.547801;2016-10-05	11:54:43.550071	1475657683.550071;00:00:01;00:02:52;100;0;34.8282;0;0;0;6000;6000;6000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:51.275517	1475657511.275517;2016-10-05	11:54:43.550131	1475657683.550131;2016-10-05	11:54:44.551658	1475657684.551658;00:00:01;00:02:53;100;0;34.6268;0;0;0;6000;6000;6000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
